TIPO_REG;PAIS;P_DEPTO;P_MUNIC;UC_UO;ENCUESTA;COD_VEREDA;P_S6P45B;P_S6P45A;P_S6P46;P_S6P47A;P_S6P47B;P_S6P48;P_S6P50;P_S6P51_SP1;P_S6P51_SP2;P_S6P51_SP3;P_S6P53;P_S6P57A;P_S6P59_UNIF;P_S6P60;AREA_SEMBRADA;AREA_COSECHADA
4;170;08;08421;01640001;040073036;08421009;10;2;00159201001;11;2012;1;2;;1;;;21.594055908;21.75;12;0.9928301567;0.9928301567
4;170;08;08421;01640001;040073036;08421009;11;2;00159201001;11;2013;1;2;;1;;;0;;12;1.0466479078;0
4;170;08;08421;01640001;040073036;08421009;11;2;00159201001;11;2012;1;2;;1;;;22.764591994;21.75;12;1.0466479078;1.0466479078
4;170;08;08421;01640001;040073036;08421009;12;2;00159201001;11;2013;1;2;;1;;;0;;12;0.9734025233;0
4;170;08;08421;01640001;040073036;08421009;12;2;00159201001;11;2012;1;2;;1;;;21.171504882;21.75;12;0.9734025233;0.9734025233
4;170;08;08421;01640001;040073036;08421009;13;2;00159201001;11;2013;1;2;;1;;;0;;12;0.9716825602;0
4;170;08;08421;01640001;040073036;08421009;13;2;00159201001;11;2012;1;2;;1;;;21.134095685;21.75;12;0.9716825602;0.9716825602
4;170;08;08421;01640001;040073036;08421009;14;2;00159201001;11;2013;1;2;;1;;;0;;12;1.0379660186;0
4;170;08;08421;01640001;040073036;08421009;14;2;00159201001;11;2012;1;2;;1;;;22.575760905;21.75;12;1.0379660186;1.0379660186
4;170;08;08421;01640001;040073036;08421009;15;2;00159201001;11;2013;1;2;;1;;;0;;12;1.0258980227;0
4;170;08;08421;01640001;040073036;08421009;15;2;00159201001;11;2012;1;2;;1;;;22.313281995;21.75;12;1.0258980227;1.0258980227
4;170;08;08421;01640001;040073036;08421009;16;2;00159201001;11;2013;1;2;;1;;;0;;12;1.0495965706;0
4;170;08;08421;01640001;040073036;08421009;16;2;00159201001;11;2012;1;2;;1;;;22.82872541;21.75;12;1.0495965706;1.0495965706
4;170;08;08421;01640001;040073036;08421009;17;2;00159201001;11;2013;1;2;;1;;;0;;12;1.0145138133;0
4;170;08;08421;01640001;040073036;08421009;17;2;00159201001;11;2012;1;2;;1;;;22.065675439;21.75;12;1.0145138133;1.0145138133
4;170;08;08421;01640001;040073036;08421009;18;2;00159201001;11;2013;1;2;;1;;;0;;12;1.0509840292;0
4;170;08;08421;01640001;040073036;08421009;18;2;00159201001;11;2012;1;2;;1;;;22.858902635;21.75;12;1.0509840292;1.0509840292
4;170;08;08421;01640001;040073036;08421009;19;2;00159201001;11;2013;1;2;;1;;;0;;12;0.9982571665;0
4;170;08;08421;01640001;040073036;08421009;19;2;00159201001;11;2012;1;2;;1;;;21.712093372;21.75;12;0.9982571665;0.9982571665
4;170;08;08421;01677809;040072864;08421009;1;1;00131701001;3;2012;2;2;;1;;;5.6898055612;22.890347277;12;0.2485679004;0.2485679004
4;170;08;08421;01677809;040072864;08421009;1;1;00131801001;12;2010;2;2;;1;;;4.2312048162;17.022329955;12;0.2485679004;0.2485679004
4;170;08;08421;01677809;040072864;08421009;1;2;00112201001;6;2013;2;2;;1;;;0.8409728334;3.3832720643;12;0.2485679004;0.2485679004
4;170;08;08421;01677809;040072864;08421009;1;2;00112201001;9;2012;2;2;;1;;;0.804548678;3.2367360258;12;0.2485679004;0.2485679004
4;170;08;08421;01680001;040073409;08421009;1;2;00112201001;6;2013;2;2;;1;;;0.3799364125;3.0657398291;12;0.1239297637;0.1239297637
4;170;08;08421;01680001;040073409;08421009;1;2;00112201001;9;2012;2;2;;1;;;0.4159111161;3.3560228294;12;0.1239297637;0.1239297637
4;170;08;08421;01680001;040073409;08421009;1;1;00131301001;5;2000;2;2;;;1;;0.5287471281;4.2665063861;6;0.1239297637;0.1239297637
4;170;08;08421;01680001;040073409;08421009;2;2;00112201001;6;2013;2;2;;1;;;0.1853472618;3.2997738124;12;0.0561696869;0.0561696869
4;170;08;08421;01680001;040073409;08421009;2;2;00112201001;9;2012;2;2;;1;;;0.1831866433;3.2613078963;12;0.0561696869;0.0561696869
4;170;08;08421;01680001;040073409;08421009;2;2;00112201002;6;2013;2;2;;1;;;0.1853030914;3.2989874385;12;0.0561696869;0.0561696869
4;170;08;08421;01680001;040073409;08421009;2;2;00112201002;9;2012;2;2;;1;;;0.188943287;3.3637945577;12;0.0561696869;0.0561696869
4;170;08;08421;01693547;040072866;08421009;1;2;00112201001;6;2013;2;2;;1;;;9.9841633867;3.457558114;12;2.887634295;2.887634295
4;170;08;08421;01693547;040072866;08421009;1;2;00112201001;9;2012;2;2;;1;;;8.6723490458;3.0032712456;12;2.887634295;2.887634295
4;170;08;08421;01693547;040072866;08421009;1;1;00131801001;12;2012;2;2;;1;;;49.154263757;17.022329955;12;2.887634295;2.887634295
4;170;08;08421;01693547;040072866;08421009;1;1;00131701001;10;2012;2;2;;1;;;66.098951819;22.890347277;12;2.887634295;2.887634295
4;170;08;08421;01693547;040072866;08421009;1;2;00159301001;4;2013;2;2;;1;;;0;;12;2.887634295;0
4;170;08;08421;01821795;040073187;08421009;1;1;00131301001;9;2000;2;2;;;1;;1.9483713137;4.2665063861;6;0.4566666817;0.4566666817
4;170;08;08421;01821795;040073187;08421009;1;2;00112201001;6;2013;2;2;;1;;;1.4890555093;3.2607053877;12;0.4566666817;0.4566666817
4;170;08;08421;01821795;040073187;08421009;1;2;00112201001;9;2012;2;2;;1;;;1.5580136799;3.4117086759;12;0.4566666817;0.4566666817
4;170;08;08421;01821795;040073187;08421009;2;2;00112201001;6;2013;2;2;;1;;;0.6809047399;3.2897329854;12;0.2069787253;0.2069787253
4;170;08;08421;01821795;040073187;08421009;2;2;00112201001;9;2012;2;2;;1;;;0.6804940484;3.2877487643;12;0.2069787253;0.2069787253
4;170;08;08421;01821795;040073187;08421009;2;2;00112201002;6;2013;2;2;;1;;;0.7074395943;3.4179338636;12;0.2069787253;0.2069787253
4;170;08;08421;01821795;040073187;08421009;2;2;00112201002;9;2012;2;2;;1;;;0.6884593416;3.3262323967;12;0.2069787253;0.2069787253
4;170;08;08421;01923655;040073316;08421003;1;2;00112201001;6;2013;2;2;;1;;;3.5304020167;3.3073198583;12;1.0674510383;1.0674510383
4;170;08;08421;01923655;040073316;08421003;1;2;00112201001;9;2012;2;2;;1;;;3.6742989073;3.4421240652;12;1.0674510383;1.0674510383
4;170;08;08421;01923655;040073316;08421003;1;1;00131301001;2;1993;2;2;;;1;;4.5542866717;4.2665063861;6;1.0674510383;1.0674510383
4;170;08;08421;01923655;040073316;08421003;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.0674510383;0
4;170;08;08421;01923655;040073316;08421003;2;1;00191999066;1;2013;1;;;;;;0;;;0.4838094481;0
4;170;08;08421;02000001;040073059;13673008;1;1;00131301001;9;2010;2;2;;;1;;24.355869884;4.2665063861;7;5.7086214528;5.7086214528
4;170;08;08421;02000001;040073059;13673008;1;2;00112201001;6;2013;2;2;;1;;;18.883309663;3.3078580913;12;5.7086214528;5.7086214528
4;170;08;08421;02000001;040073059;13673008;1;2;00112201001;9;2012;2;2;;1;;;19.580046;3.4299079316;12;5.7086214528;5.7086214528
4;170;08;08421;02000001;040073059;13673008;1;2;00112201002;6;2013;2;2;;1;;;21.046215767;3.6867422268;12;5.7086214528;5.7086214528
4;170;08;08421;02000001;040073059;13673008;1;2;00112201002;9;2012;2;2;;1;;;18.62439699;3.2625034159;12;5.7086214528;5.7086214528
4;170;08;08421;02000001;040073059;13673008;2;2;00112201002;6;2013;2;2;;1;;;9.1670735994;3.5430158209;12;2.5873645681;2.5873645681
4;170;08;08421;02000001;040073059;13673008;2;2;00112201002;9;2012;2;2;;1;;;8.2910864033;3.204452324;12;2.5873645681;2.5873645681
4;170;08;08421;02000001;040073059;13673008;2;2;00112201001;6;2013;2;2;;1;;;9.4597949132;3.6561507527;12;2.5873645681;2.5873645681
4;170;08;08421;02000001;040073059;13673008;2;2;00112201001;9;2012;2;2;;1;;;8.6836370579;3.3561706629;12;2.5873645681;2.5873645681
4;170;08;08421;02000001;040073059;13673008;2;1;00131701001;10;2012;2;2;;1;;;59.225673496;22.890347277;12;2.5873645681;2.5873645681
4;170;08;08421;02020001;040073049;08421006;1;1;00131801001;12;2013;2;2;;1;;;0;;12;2.4505296426;0
4;170;08;08421;02020001;040073049;08421006;1;1;00131701001;10;2012;2;2;;1;;;56.093474531;22.890347277;12;2.4505296426;2.4505296426
4;170;08;08421;02020001;040073049;08421006;1;1;00132301002;8;2000;2;2;;;1;;49.307920338;20.121331928;6;2.4505296426;2.4505296426
4;170;08;08421;02020001;040073049;08421006;1;2;00112201001;6;2013;2;2;;1;;;8.60905634;3.5131410738;12;2.4505296426;2.4505296426
4;170;08;08421;02020001;040073049;08421006;1;2;00112201001;9;2012;2;2;;1;;;8.8510152477;3.6118784665;12;2.4505296426;2.4505296426
4;170;08;08421;02130001;040072773;08421003;1;2;00112201001;6;2013;2;2;;1;;;9.1720719818;3.1494781826;12;2.912251316;2.912251316
4;170;08;08421;02130001;040072773;08421003;1;2;00112201001;9;2012;2;2;;1;;;10.54526594;3.6210013478;12;2.912251316;2.912251316
4;170;08;08421;02130001;040072773;08421003;1;1;00131801001;12;2013;2;2;;1;;;0;;12;2.912251316;0
4;170;08;08421;02130001;040072773;08421003;1;1;00131201001;8;1993;2;2;;;1;;11.301000695;3.8805032496;6;2.912251316;2.912251316
4;170;08;08421;02130001;040072773;08421003;1;1;00131701001;10;2012;2;2;;1;;;66.662443979;22.890347277;12;2.912251316;2.912251316
4;170;08;08421;02150001;040073111;08421006;1;2;00112201001;6;2013;2;2;;1;;;12.239961852;3.0848768111;12;3.9677311614;3.9677311614
4;170;08;08421;02150001;040073111;08421006;1;2;00112201001;9;2012;2;2;;1;;;13.728008767;3.4599140437;12;3.9677311614;3.9677311614
4;170;08;08421;02150001;040073111;08421006;1;2;00112201002;6;2013;2;2;;1;;;13.147927135;3.313714211;12;3.9677311614;3.9677311614
4;170;08;08421;02150001;040073111;08421006;1;2;00112201002;9;2012;2;2;;1;;;12.484850135;3.1465967897;12;3.9677311614;3.9677311614
4;170;08;08421;02150001;040073111;08421006;2;2;00112201002;9;2012;2;2;;1;;;5.9799866163;3.3253058196;12;1.7983268128;1.7983268128
4;170;08;08421;02150001;040073111;08421006;2;2;00112201002;6;2013;2;2;;1;;;6.1191445613;3.4026877193;12;1.7983268128;1.7983268128
4;170;08;08421;02150001;040073111;08421006;2;2;00112201001;6;2013;2;2;;1;;;5.3786895399;2.9909410801;12;1.7983268128;1.7983268128
4;170;08;08421;02150001;040073111;08421006;2;2;00112201001;9;2012;2;2;;1;;;5.9025390346;3.282239353;12;1.7983268128;1.7983268128
4;170;08;08421;02150001;040073111;08421006;2;1;00131801001;12;2011;2;2;;1;;;30.611712374;17.022329955;12;1.7983268128;1.7983268128
4;170;08;08421;02150001;040073111;08421006;2;1;00131701001;10;2012;2;2;;1;;;41.164325262;22.890347277;12;1.7983268128;1.7983268128
4;170;08;08421;02200001;040072874;08421008;1;1;00131301001;5;1992;2;2;;;1;;5.6341591657;4.2665063861;7;1.3205556621;1.3205556621
4;170;08;08421;02200001;040072874;08421008;1;2;00112201001;6;2013;2;2;;1;;;4.3119854757;3.2652811232;12;1.3205556621;1.3205556621
4;170;08;08421;02200001;040072874;08421008;1;2;00112201001;9;2012;2;2;;1;;;3.9348886023;2.9797218816;12;1.3205556621;1.3205556621
4;170;08;08421;02200001;040072874;08421008;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.3205556621;0
4;170;08;08421;02200001;040072874;08421008;2;2;00112201001;6;2013;2;2;;1;;;1.9125309851;3.1954011486;12;0.5985260993;0.5985260993
4;170;08;08421;02200001;040072874;08421008;2;2;00112201001;9;2012;2;2;;1;;;1.9474354796;3.2537185628;12;0.5985260993;0.5985260993
4;170;08;08421;02200001;040072874;08421008;2;2;00112201002;6;2013;2;2;;1;;;1.9283757933;3.2218741933;12;0.5985260993;0.5985260993
4;170;08;08421;02200001;040072874;08421008;2;2;00112201002;9;2012;2;2;;1;;;2.143452481;3.5812180681;12;0.5985260993;0.5985260993
4;170;08;08421;02290001;040073418;08421009;1;2;00112201001;6;2013;2;2;;1;;;2.2692914638;3.6149333837;12;0.6277547116;0.6277547116
4;170;08;08421;02290001;040073418;08421009;1;2;00112201001;9;2012;2;2;;1;;;2.0849847842;3.3213367349;12;0.6277547116;0.6277547116
4;170;08;08421;02290001;040073418;08421009;1;1;00131601001;11;2008;2;2;;;1;;1.9475973685;3.1024814827;6;0.6277547116;0.6277547116
4;170;08;08421;02290001;040073418;08421009;1;2;00159201001;11;2013;2;2;;1;;;0;;12;0.6277547116;0
4;170;08;08421;02290001;040073418;08421009;1;2;00159201001;11;2012;2;2;;1;;;13.653664978;21.75;12;0.6277547116;0.6277547116
4;170;08;08421;02290001;040073418;08421009;2;1;00131701001;10;2012;2;2;;1;;;41.449216835;22.890347277;12;1.810772739;1.810772739
4;170;08;08421;02290001;040073418;08421009;2;1;00131801001;12;2010;2;2;;1;;;30.823571037;17.022329955;12;1.810772739;1.810772739
4;170;08;08421;02290001;040073418;08421009;2;2;00112201001;6;2013;2;2;;1;;;5.9327281181;3.2763515765;12;1.810772739;1.810772739
4;170;08;08421;02290001;040073418;08421009;2;2;00112201001;9;2012;2;2;;1;;;5.8941717982;3.2550588327;12;1.810772739;1.810772739
4;170;08;08421;02290001;040073418;08421009;2;2;00112201002;6;2013;2;2;;1;;;5.7020194401;3.1489426129;12;1.810772739;1.810772739
4;170;08;08421;02290001;040073418;08421009;2;2;00112201002;9;2012;2;2;;1;;;6.013911123;3.3211849248;12;1.810772739;1.810772739
4;170;08;08421;02320001;040073419;08421009;1;2;00112201001;6;2013;2;2;;1;;;5.0455618953;3.0805292232;12;1.6378880152;1.6378880152
4;170;08;08421;02320001;040073419;08421009;1;2;00112201001;9;2012;2;2;;1;;;4.8143447053;2.9393613364;12;1.6378880152;1.6378880152
4;170;08;08421;02320001;040073419;08421009;1;1;00132201001;1;1993;2;;;;;;22.76034106;13.896152147;;1.6378880152;1.6378880152
4;170;08;08421;02320001;040073419;08421009;1;1;00131301001;9;1993;2;2;;;1;;6.9880596768;4.2665063861;6;1.6378880152;1.6378880152
4;170;08;08421;02320001;040073419;08421009;2;2;00112201001;6;2013;2;2;;1;;;2.6170963321;3.5254058625;12;0.7423532025;0.7423532025
4;170;08;08421;02320001;040073419;08421009;2;2;00112201001;9;2012;2;2;;1;;;2.4234168266;3.2645064621;12;0.7423532025;0.7423532025
4;170;08;08421;02320001;040073419;08421009;2;2;00112201002;9;2012;2;2;;1;;;2.4766388427;3.3362001193;12;0.7423532025;0.7423532025
4;170;08;08421;02320001;040073419;08421009;2;2;00112201002;6;2013;2;2;;1;;;2.5071155008;3.3772542402;12;0.7423532025;0.7423532025
4;170;08;08421;02320001;040073419;08421009;2;2;00159301001;12;2013;2;2;;1;;;0;;12;0.7423532025;0
4;170;08;08421;02420001;040073051;08421009;1;2;00159301001;12;2013;2;2;;1;;;0;;12;1.0641593456;0
4;170;08;08421;02420001;040073051;08421009;1;2;00112201001;6;2013;2;2;;1;;;3.4605529874;3.251912415;12;1.0641593456;1.0641593456
4;170;08;08421;02420001;040073051;08421009;1;2;00112201001;9;2012;2;2;;1;;;3.6712139915;3.4498724339;12;1.0641593456;1.0641593456
4;170;08;08421;02420001;040073051;08421009;1;1;00131301001;4;2001;2;2;;;1;;4.5402426437;4.2665063861;6;1.0641593456;1.0641593456
4;170;08;08421;02420001;040073051;08421009;2;2;00112201001;6;2013;2;2;;1;;;1.592227807;3.3012024562;12;0.4823175277;0.4823175277
4;170;08;08421;02420001;040073051;08421009;2;2;00112201001;9;2012;2;2;;1;;;1.5560294322;3.2261515349;12;0.4823175277;0.4823175277
4;170;08;08421;02420001;040073051;08421009;2;2;00112201002;9;2012;2;2;;1;;;1.7341808614;3.5955169819;12;0.4823175277;0.4823175277
4;170;08;08421;02420001;040073051;08421009;2;2;00112201002;6;2013;2;2;;1;;;1.5529832399;3.2198357945;12;0.4823175277;0.4823175277
4;170;08;08421;02450001;000054461;13673005;1;2;00112201002;6;2013;1;2;;1;;;0.0390800909;3.3451755633;12;0.0116825231;0.0116825231
4;170;08;08421;02450001;000054461;13673005;1;2;00112201002;9;2012;1;2;;1;;;0.0377082857;3.2277518558;12;0.0116825231;0.0116825231
4;170;08;08421;02450001;000054461;13673005;2;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4040465571;0
4;170;08;08421;02450001;000054461;13673005;3;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.3841133545;0
4;170;08;08421;02450001;000054461;13673005;4;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4282245288;0
4;170;08;08421;02450001;000054461;13673005;5;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5138369029;0
4;170;08;08421;02450001;000054461;13673005;6;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5782447157;0
4;170;08;08421;02450001;000054461;13673005;7;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4853099214;0
4;170;08;08421;02450001;000054461;13673005;8;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4661830018;0
4;170;08;08421;02450001;000054461;13673005;9;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4092039125;0
4;170;08;08421;02450001;000054461;13673005;10;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5234690578;0
4;170;08;08421;02450001;000054461;13673005;11;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4943197364;0
4;170;08;08421;02450001;000054461;13673005;12;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4436788549;0
4;170;08;08421;02450001;000054461;13673005;13;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6242064526;0
4;170;08;08421;02450001;000054461;13673005;14;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4891996398;0
4;170;08;08421;02450001;000054461;13673005;15;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6141899844;0
4;170;08;08421;02450001;000054461;13673005;16;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6304751227;0
4;170;08;08421;02450001;000054461;13673005;17;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6179213514;0
4;170;08;08421;02450001;000054461;13673005;18;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5987007937;0
4;170;08;08421;02450001;000054461;13673005;19;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4180554159;0
4;170;08;08421;02450001;000054461;13673005;20;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6124845794;0
4;170;08;08421;02450001;000054461;13673005;21;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.3822835589;0
4;170;08;08421;02450001;000054461;13673005;22;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5982864107;0
4;170;08;08421;02450001;000054461;13673005;23;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.433943482;0
4;170;08;08421;02450001;000054461;13673005;24;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.562732329;0
4;170;08;08421;02450001;000054461;13673005;25;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4481169265;0
4;170;08;08421;02450001;000054461;13673005;26;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4154424469;0
4;170;08;08421;02450001;000054461;13673005;27;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4218107294;0
4;170;08;08421;02450001;000054461;13673005;28;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4504945892;0
4;170;08;08421;02450001;000054461;13673005;29;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6113541994;0
4;170;08;08421;02450001;000054461;13673005;30;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5859307529;0
4;170;08;08421;02450001;000054461;13673005;31;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4733771857;0
4;170;08;08421;02450001;000054461;13673005;32;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4050033079;0
4;170;08;08421;02450001;000054461;13673005;33;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5933772276;0
4;170;08;08421;02450001;000054461;13673005;34;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4722604743;0
4;170;08;08421;02450001;000054461;13673005;35;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.496490899;0
4;170;08;08421;02450001;000054461;13673005;36;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5388379473;0
4;170;08;08421;02450001;000054461;13673005;37;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5465542013;0
4;170;08;08421;02450001;000054461;13673005;38;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.3946429163;0
4;170;08;08421;02450001;000054461;13673005;39;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5455560935;0
4;170;08;08421;02450001;000054461;13673005;40;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5640491014;0
4;170;08;08421;02450001;000054461;13673005;41;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4679436314;0
4;170;08;08421;02450001;000054461;13673005;42;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5201969947;0
4;170;08;08421;02450001;000054461;13673005;43;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6296107119;0
4;170;08;08421;02450001;000054461;13673005;44;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4996515802;0
4;170;08;08421;02450001;000054461;13673005;45;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6159780533;0
4;170;08;08421;02450001;000054461;13673005;46;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4308775974;0
4;170;08;08421;02450001;000054461;13673005;47;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6153076476;0
4;170;08;08421;02450001;000054461;13673005;48;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5670430197;0
4;170;08;08421;02450001;000054461;13673005;49;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.415824469;0
4;170;08;08421;02450001;000054461;13673005;50;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6159906894;0
4;170;08;08421;02450001;000054461;13673005;51;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5615710218;0
4;170;08;08421;02450001;000054461;13673005;52;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4703640989;0
4;170;08;08421;02450001;000054461;13673005;53;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5148740319;0
4;170;08;08421;02450001;000054461;13673005;54;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4182069966;0
4;170;08;08421;02450001;000054461;13673005;55;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4465477104;0
4;170;08;08421;02450001;000054461;13673005;56;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.3765887222;0
4;170;08;08421;02450001;000054461;13673005;57;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4923133817;0
4;170;08;08421;02450001;000054461;13673005;58;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.6348939672;0
4;170;08;08421;02450001;000054461;13673005;59;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.454236725;0
4;170;08;08421;02450001;000054461;13673005;60;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5234125346;0
4;170;08;08421;02450001;000054461;13673005;61;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.3780100866;0
4;170;08;08421;02450001;000054461;13673005;62;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4409695062;0
4;170;08;08421;02450001;000054461;13673005;63;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.5369594649;0
4;170;08;08421;02450001;000054461;13673005;64;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4438890872;0
4;170;08;08421;02450001;000054461;13673005;65;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4265780835;0
4;170;08;08421;02450001;000054461;13673005;66;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.3927025328;0
4;170;08;08421;02450001;000054461;13673005;67;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4605345014;0
4;170;08;08421;02450001;000054461;13673005;68;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.625926565;0
4;170;08;08421;02450001;000054461;13673005;69;1;00196104018;3;2010;1;1;;1;;2;0;;12;2.4936295393;0
